TWEET_ID	TEXT	SENTIMENT	sentiment
1230843895614971905	korona morona coronaviru today 	brak	1
1230844081359613953	hehe nice tri corona tayta batetli chourba ada coronaviru 	brak	0
1230844791619031041	problemi pierwszego banku chinach związku coronaviru chińczyci zablokowali siedzibę celu odzyskan 	brak	-1
1230845091461373952	koronawiru ncov wuhan medialni szantaż dezinformacyjni 	brak	0
1230845325558112257	juz szczepionka vs coronaviru 	brak	0
1230846005165338624	coronaviru codogno latek castiglion dadda stani ciężkim szpitalu tyle zym moż 	brak	-1
1230847049928790016	korona morona taksim coronaviru 	brak	1
1230848085200338945	coronadusch coronaviru 	brak	0
1230848981695160320	polecam wątek koronawirussarscov covid jednego niewielu polaków myślą karmią iluzjami 	brak	0
1230851909701033984	tym egzotykiem rozprawi caym wuhan zgosili 	brak	0
1230852975024889856	tymczasem ukraini zamieszki covid tle 	brak	-1
1230854095566757889	wadz wuhan epicentrum epidemii covid zakończą wtorku budowę kolejnych szpitali polowych 	brak	0
1230857222101569536	jak źle pójdzie wuhan 	brak	0
1230857720997318656	coronaviru rai spot potrzebi uważnego dokadnego mycia rąk są informacj objawów nie 	brak	0
1230858311190372352	dokument opustoszaego wuhan 	brak	0
1230862606434476032	wojskopolski zrealizowao kolejni transport powietrzni obyw polskich chińskiego wuhan paryż wo 	brak	0
1230863799089012737	covid coronaviru korea poudniowa miasto daegu czwart wielkości kraju populacją 	brak	0
1230864840094371841	gdybi premier morawiecki polecia wuhan opodatkowabi zarazili koronawirusem 	brak	0
1230865440781590536	coronaviru castiglion dadda codogno casalpusterlengo trzech gminach specjaln dziaania zamykan bari 	brak	-1
1230865859926777861	może podpowiedz dotycząca trwaości coronaviu covid coronaviru who ncov 	brak	0
1230866581779034113	abi powstrzymać koronawirusa policja zabrania sprzedawcom ulicznym sprzedażi towarów coronaviru wuhan covid 	brak	-1
1230868169876803585	osobi podejrzan posiadani coronaviru związan prowadzon ulicami więźniowi 	brak	-1
1230869833622880263	coronaviru dziennikarz kpią pytają sen robić may wuhan lombardii lopalco robią 	brak	0
1230871848616910848	korea tisfel emerenza talcoronaviru fost iżżieda flinfezzjonijiet 	brak	0
1230873249107542021	zarażonych zmaro coronaviru wuhan koronawiru coronaoutbreak wuhanpnemonia ncov 	brak	0
1230873313943212038	wielu czoowych chińskich naukowców zaczyna mówić covid coronaviru pochodzi rządowego ośrodka badawczego ds 	brak	0
1230873744148697089	pytani wzrośni coronaviru 	brak	0
1230876904510672899	coronaviru dotar teheranu babilonu araku rashtu saveha kom ministerstwo zdrowia oszacowao źród 	brak	0
1230878031364919302	irani wczoraj oficjalni rejestrowano chorych coronaviru zgoni dziś prasa podaj info kilk 	brak	0
1230878533586767873	stycznia programi pytani zagrożeni epidemią koronawiru covid 	brak	0
1230879115395436544	tu profilu innymi informacj szanghaju temat covid klikami tumaczeni 	brak	-1
1230879744343695360	kolejna grupa polaków wrócia wuhan polski 	brak	0
1230880270405992449	ukraina nowych sanżarach senatorium mieszkać ludzi przybyli wuhan wybuchi zamieszki mieszkań 	brak	-1
1230880587491225602	fyi ukraina nowych sanżarach senatorium mieszkać ludzi przybyli wuhan wybuch 	brak	-1
1230882013508444162	dla zainteresowanych coronaviru wybierających podróż 	brak	0
1230883696632356864	zakończya kolejna ewakuacja polaków chińskiego wuhan tym razem chodzi polki szpitalu 	brak	0
1230884188099928064	wedug naukowców rosyjskich wiru wuhan syntetyczni 	brak	0
1230887233785409536	sarscov epidemi spokojni czekami ncov covid coronaviru who 	brak	0
1230888212211609602	wojsko polski przetransportowao kraju kolejnych polaków wuhan zastosowano wobec taką samą procedurę me 	brak	0
1230890690969821184	czemu pl mówi coronaviru iran obją miasto kum kwarantanną liczba chorych zgonów 	brak	0
1230891625636859905	jest gorzej lekarz wuhan twierdzą wyleczeniu pacjent nadal roznosi wirusa obi byy 	brak	0
1230892131302215683	coronaviru prywatn zakupi dozwolon supermarketi sprzedawać osobom prywatnym 	brak	0
1230892777627693057	china rozmieści spalarni przemysowych epicentrum coronaviru wuhan 	brak	0
1230893593642119171	coronaviru spowodowa zmniejszeni emisji dwutlenku węgla chinach okoo milionów ton 	brak	0
1230894917511208963	chiński wuhan zbuduj prowizorycznych szpitali po zakończeniu prowizoryczn szpital 	brak	-1
1230894972867661825	coronaviru najmniej miastach china lockdown ludzi pozamykani domach 	brak	-1
1230896020004929536	wuhan czowiek zostaj zatrzymani zewnątrz 	brak	0
1230896845674729474	coronaviru policz zwoki 	brak	0
1230897447662161921	coronaviru wpywa china ekonomia ludzi godują jedzeni marnuj 	brak	0
1230898099092148224	coronaviru ludzi godują jedzeni marnuj 	brak	-1
1230898701272600576	tak walczi pandemią reżimi totalitarnym socjalistycznym coronaviru covid china 	brak	-1
1230898814900461568	polki wuhan przyleciay warszawi trafiy szpitala zakaźnego więcej 	brak	-1
1230900356282015744	warszawa polki ewakuowan wuhan trafiy szpitala zakaźnego 	brak	0
1230901934103592961	tymi opuścili sami wuhan blokada ponoć mln ludzi gdzie 	brak	-1
1230902056795414531	coronaviru covid mogę komentować 	brak	0
1230903711951736835	coronaviru covid dobri czowiek podzi 	brak	0
1230904198499389441	ostatniej chwili pamiętaci irańczyka któremu polaci wuhan nadal topi 	brak	-1
1230904758866710529	na warszawskim lotnisku wylądowa samolot casa dwoma polakami ewakuowanymi chińskiego wuhan panuj epid 	brak	0
1230905076606218240	scena pokadu samolotu pasażerowi ekstremalni obawiająci zarażenia coronavirusem odseparowani folią ale 	brak	0
1230905767684984835	co estrogenów in coronaviru 	brak	1
1230905979778236419	armi jedzi berlina koncert btsarmi btson mapofthesoul btstour covid 	brak	0
1230906892744044544	tysiaą chorych zdrowych wyjechao wuhan części chin krajów dokumenti wewnętrzn uzyskan 	brak	0
1230907006975913984	wojsko polski zrealizowao kolejni transport powietrzni obyw polskich chińskiego wuhan paryż 	brak	0
1230907187872092168	kwarantanna blokowani iran powodu coronaviru miasto qom zablokowan ulic szkoy uniwersyteti zo 	brak	0
1230907736382201862	możliw coronaviru sytuacja first world hotel pahang malezja wideo autorstwa 	brak	0
1230908518544412673	wuhan szpitalach brakuj miejsc pacjenc oczekują zewnątrz kolejn szpital budowi chini 	brak	-1
1230911663567712256	ostatni kwestii koronawirusa powodującego covid nastraja mocno pesymistczni coronaviru 	brak	0
1230911739677597696	tak natura przemówia sami ogarnieci pozamiatam analysi coronaviru ha tempora 	brak	0
1230912969602686986	dzisiaj rano wosi poinformowali pierwszym potwierdzonym przypadku coronaviru przed chwilą agencja ansa info 	brak	0
1230914027787837441	więcej sceptycyzmu wobec chini raportują przypadki zachorowań koronawirusa china coronaviru 	brak	0
1230914693251977217	coronaviru italia lombardia przypadkówcodogno przypadków tum sużbi zdrowia dwa veneto 	brak	0
1230916264207486977	wojsko polski zrealizowao kolejni transport powietrzni obyw polskich chińskiego wuhan paryż wobe 	brak	0
1230918702268342272	pierwszi tekst polsku epidemia koronawirussarscov covid mogę czystym sumieniem polecić prosz 	brak	0
1230919570363428865	wp przetransportowao kraju kolejną grupę polaków wuhan 	brak	0
1230919685023182849	po pierwszi oficjalni zacząem martwić koronawirussarscov covid wydaj szybko rozprzestr 	brak	0
1230926346358022145	źródem epidemii covid mediolanem wydawa znajomi ciężko chorego wocha styczniu wróci 	brak	0
1230928218556960768	dzisiaj wuhan impreza ostro gra bawimi śmierci cza koronawiru koronaviru epidemia pandemia 	brak	0
1230934076913258496	polski rząd zareagować sprawi cen maseczek środków ochroni covid 	brak	0
1230934225836298240	jeże lubi komedi kabareti serdeczni polecam tekst gotowości sużb wuhan 	brak	0
1230934423438270464	ukraina zaatakowano autobusi ewakuowanymi wuhan ncov 	brak	0
1230934912313839616	oni gotowi tak 	brak	1
1230936708021211138	mam pytani wiel dni przeczytaem wiem prawda czi 	brak	-1
1230937542813462529	musimi zrobić dopuścić wybuchu pandemia koronawirussarscov covid jak przygotować 	brak	-1
1230937738406506497	taaa tydzień przysza mszę kichaa maxa 	brak	-1
1230938070284939264	tymczasem shire zakończyli gorąc dyskusj pokazaa innym środkowi palec covid 	brak	-1
1230938162232426496	coronaviru zaczynami welcom in poland 	brak	-1
1230938346815246336	na pewno wybuchu epidemii powinni zawieszon msze ja każdym koś 	brak	0
1230939012136947714	pytam np zabijao deficyci maseczek torebkę zamrażark 	brak	-1
1230939056395214848	wielu polaków niesteti zachowuj pogani czasów mieszka wydaj 	brak	0
1230939303502630913	masz rację 	brak	-1
1230940020967649280	wuhan epicentrum koronawirussarscov covid planuj budowę kolejnych prowizorycznych szpitali celu 	brak	0
1230940602281418754	tak deficyci masek ludzi nosić sabszym filt 	brak	-1
1230941749192908800	nic śmieszniejszego usyszę nie wstani zapewnić 	brak	-1
1230942461364703233	podkad polecaci ceri tustej coronaviru fitluti btscomeback tweetm mojchlopak mojcrush 	brak	0
1230942622254092289	fitluti btscomeback coronaviru friend sieciowkach dostan buti obcasi rozm 	brak	0
1230943713440018432	koronawiru coronaviru ukrain pokosi psychozi którą rozpętay media 	brak	0
1230944580335493123	podróż specjalnym nadzorem polki wróciy wuhan szpitalu 	brak	-1
1230946936267694081	trzeba golić brodi dugi wosi nosić związan ściąć covid coronaviru who ncov 	brak	0
1230947904669593607	przypadki covid prowincji veneto zwiększają liczbę zarażonych woszech wczoraj byo 	brak	0
1230949361527525382	wodę źródlaną wuhan 	brak	0
1230953386985558021	maseczek zabraknac tygodni aptekach hurto 	brak	0
1230957685929119746	cakiem covid polsc piękni rozwija po prostu nieco wzrośni ilość zgonów sp 	brak	0
1230962268021698560	byci czonkiem personelu medycznego wuhan niesteti wyrok jak chini nibi miayb 	brak	0
1230964916716232706	milioni ludzi caej europi weekend bierz udzia wydarzeniach 	brak	0
1230965026275647488	kraj ministerstwo zdrowia dwie polki wuhan przyleciay warszawi tvrepublika polska coronaviriu 	brak	0
1230966889628753925	cydr jabkowi jedyni dobri kurwa mać owoc leśn oranżada gruszka smaku coronaviru covid mafia 	brak	0
1230967635740954625	miaem nadzieję wuhan poleciaaś 	brak	-1
1230967639897493517	rąk ludzi rękach pewno koronawiru sarscov coronaviru 	brak	0
1230968193197510656	dlaczego naciskasz odpuszczeni uczestniczenia mszi 	brak	-1
1230968910993874944	audio konferencji prasowej cdc rano zaktualizowano gotowość wypadek pandemii covid ostrzegając 	brak	0
1230969141651218432	nie brnij zdecyduj wuhan wuchan eksperci 	brak	0
1230970259768782851	korea poudniowa idzi śladami chin względem zachorowań coronaviru świat staje krawędzi ogromnego kr 	brak	0
1230971288790933505	coronaviru przypadków lombardi wśród latek żona chopak grupi sportowej trzech klientó 	brak	0
1230972804415311872	dzięki odpowiedziaeś cytati podajesz odnoszą 	brak	-1
1230975229935091714	przepytywani pracownici krematoriow wuhan twierdzili maja wiecej zwlok spalenia normalni 	brak	0
1230976425861304320	centrum woskiego wuhan zamknięt bari pust szkoy strach pięćdziesiąt tysięci ludzi izolacji 	brak	-1
1230978503232966656	chini budują kolejnych szpitali wuhan ale spokojni wiru mniej groźni grypi 	brak	0
1230979449614749696	wuhan skoro legia braa nikt chcia 	brak	0
1230981825113317377	wielka szansa zaorani kpop korea pd ściga zachorowaniach coronaviru chinami obi udao 	brak	0
1230983191311405056	śmiertelność covid coronaviru chini sar świńskiej grypi świat 	brak	0
1230983591963844608	to kupujemi prezesowi bilet wuhan 	brak	0
1230985134775656448	dlaciebi coronaviru 	brak	-1
1230986062882885635	pytani coronaviru covid koronawiru wochi 	brak	0
1230987032123576321	kolejn przypadki covid 	brak	0
1230987280061489153	niesteti pierwsza ofiara koronawirusa italii nie żyje latek monselic veneto rip coronaviru 	brak	0
1230988701901213696	woski mz poinformowao waśni pierwszej ofiarz śmiertelnej coronaviru woszech italia 	brak	0
1230988704535150595	wlochi izoluja ludzi wiosek itali isol villag and quarantin peopl for the coronaviru 	brak	0
1230990007101509632	the coronaviru nadal rozprzestrzenia singapurz cay tydzień temperatura wynosi stopn 	brak	0
1230990551668920320	tylko stani usa maja narzedzia wykrywania testow coronaviru 	brak	0
1230991875315773442	zastanawiam osób wróciy wuhan nadal 	brak	-1
1230994579073228803	kpch wymusza izolację usunięci obywatela chinach powodu coronaviru chini zaczynają tracić kontrolę 	brak	-1
1230996297471201280	wochi pierwsza śmiertelna ofiara koronawirusa wuhan zmari letni mężczyzna regionu wenecja euganejska pónoci kraju 	brak	0
1230996887769157632	latek wloszech coronaviru 	brak	1
1230997585332244480	letni mężczyzna opiekuj żoną obaj zarażeni koronawirusem coronaviru 	brak	0
1230998822505123841	ministerstwo zdrowia dwie polki wuhan przyleciay warszawi 	brak	0
1231000726568087552	coronaviru odobno ro znaczi malo zakazni 	brak	0
1231007732880285697	pojawiy informacj zdawkow grupa wizytująca chini pojedzi wuhan sobotę jeden weib 	brak	0
1231011107222908929	pojedynki wagi ciężkiej szejków iga świątek mistrzynią wuhan magda linett muchovą 	brak	0
1231013111500550148	standardowa procedura postępowania covid myślę ćwiczeni wygląda trochę przerażająco coronavir 	brak	0
1231016127582679040	coronavirushyc 	brak	0
1231019693508452352	msze radio komunia duchowa mówi 	brak	0
1231021280725553152	ciekaw wólce kosowskiej 	brak	1
1231022696902754305	polsc pamiętam niec 	brak	-1
1231023939176091648	nasz zdrowi bezpieczenstwo lezi 	brak	0
1231024830595518464	pewni czytaęm nieco naukowyc 	brak	0
1231029322984689666	lancet czytalam zaraz nadrobi 	brak	-1
1231029731002388480	korei poudniowej covid rozwija śmielej dnia dzień bardzo źle wygląda 	brak	0
1231029859654209536	luti koronawiru zarażonych covid zmarych wzrost ofiar zmaro prowincj 	brak	0
1231032004696666114	zoabcz przypięti tit tt 	brak	0
1231032082731806723	rybi zachowując dziwni pobliżu wuhan ekspert powiedzia skok wskazuj anomalię 	brak	0
1231032498748035072	dam rade troch studiowalam medycyn 	brak	0
1231032709197242369	czytalam twiti mowisz 	brak	-1
1231033113297293312	wyszedem potem laziem 	brak	0
1231033114635448320	gdybym twierdzi coronaviru celowo rozsiewani pomocą chińskich dronów znalaz naiwnych 	brak	0
1231035831256666113	na wpyw dużi wuhan hubei mortal rate in morta 	brak	0
1231036032688082944	coronari pneumonia underusedword 	brak	0
1231053300050595840	ewakuacja wuhan 	brak	0
1231055341674168321	kalifornia osób monitorowanych obecnośc koronawirusa coronaviru 	brak	0
1231063532034252800	pengyinhua lekarz jiangxia district wuhan zmar lutego czyni trzecim lekarzem miesiącu 	brak	-1
1231085263364993024	coronaviru chloroquin 	brak	0
1231097031315402753	arechin leczeniu coronaviru 	brak	0
1231101927120764929	dzień dobri wszysci uważajci coronaviru 	brak	-1
1231106544705646593	tak wszelki wypadek później zburzi samo trwa coronaviru 	brak	0
1231106926089510912	coronaviru nuovo positivi cremona ultima ora ansa undefinedarticleahrcdovlddyhbnnhlmllnpdgvbmaxp 	brak	-1
1231106932913688576	coronaviru codogno altri due contagiati una ampegrav la mogli provincia undefinedarticleahrchmlydc 	brak	0
1231106939871993856	coronaviru sono primi casi di contagio in italia nient panico undefinedarticl 	brak	0
1231110206005837829	nowa aktualizacja coronaviru wykresi ogólni wyróżnieniem zmiani zachorowań korei poudniowej 	brak	0
1231111997804158976	koronawiru chorobą coronaviru may be the diseas health agenc warn about 	brak	1
1231113666541604864	lepsza historia rozsyani dronami coronaviru 	brak	0
1231113803758260225	coronaviru gówni temat prasi woskiej strefi wuhan italii lodigiano lombardii poddan restrykcjom 	brak	0
1231114283540451328	no waśni czytam dowierzam podróżnici wuhan jadą miejsca kwarantanni 	brak	-1
